algorithm,dataset,rmse_test,log_mse_test,r2_test,model_size,training time (s)
TIRMOO2,633_fri_c0_500_25,0.21888621453208715,-3.038406505069349,0.9569327833154513,116,2097.7583150863647
TIRMOO2,537_houses,62583.50732071917,22.088514122091585,0.7070904652993366,100,10196.635576486588
TIRMOO2,599_fri_c2_1000_5,0.18522777745726732,-3.372337963493065,0.966201985660205,94,3780.2473793029785
TIRMOO2,598_fri_c0_1000_25,0.19357192657817887,-3.2842122439967185,0.9631663440835119,95,2362.7056415081024
TIRMOO2,titanic,0.7738999127985703,-0.5126254507672673,0.32121458376858225,73,4072.4213528633118
TIRMOO2,547_no2,0.5850097310749065,-1.0722535951450995,0.369513106261636,106,3430.1705186367035
TIRMOO2,605_fri_c2_250_25,0.266190273714238,-2.647087822401782,0.9370828528041426,89,1972.5248086452484
TIRMOO2,631_fri_c1_500_5,0.18368614334856556,-3.3890534409589175,0.9695844751068275,95,3456.2392008304596
TIRMOO2,597_fri_c2_500_5,0.2549035803324616,-2.733739843342017,0.9339644983015544,95,3335.0097846984863
TIRMOO2,687_sleuth_ex1605,13.371249056007546,5.186213618079064,-0.194049805315464,58,3167.298813343048
TIRMOO2,529_pollen,1.4138505058196946,0.6926336751419059,0.7949397582480746,97,5403.294672966003
TIRMOO2,590_fri_c0_1000_50,0.2008294767368128,-3.2105982108800855,0.961850224206945,92,2241.7339618206024
TIRMOO2,229_pwLinear,1.5649659837625753,0.8957281762818535,0.881385435073158,83,2027.441570520401
TIRMOO2,564_fried,1.0041880860003312,0.008358680755868006,0.9598041293986097,83,8124.115129232407
TIRMOO2,617_fri_c3_500_5,0.23967439803623067,-2.8569479032114113,0.9347066088651866,89,3183.93949174881
TIRMOO2,573_cpu_act,2.6288118547720987,1.9330639557324156,0.9794347665610229,124,5128.544733047485
TIRMOO2,1196_BNG_pharynx,297.8407137214563,11.393117651773304,0.4918326367051534,94,11438.778152704239
TIRMOO2,617_fri_c3_500_5,0.2042813706302294,-3.1765139353175553,0.9455972257829903,98,3057.9837658405304
TIRMOO2,522_pm10,0.8307604041311645,-0.37082769608947286,0.10390661963010228,100,3358.5318269729614
TIRMOO2,542_pollution,48.2790449153062,7.753995227664098,0.25824081687156974,70,3188.2586929798126
TIRMOO2,1030_ERA,1.5539232924373207,0.8815657787223959,0.295555602589188,88,3589.214099884033
TIRMOO2,574_house_16H,38977.54165597065,21.14148180853703,0.4128888508554126,107,8654.799021244049
TIRMOO2,620_fri_c1_1000_25,0.19430753449858668,-3.2766262913888866,0.9546480046134129,95,2446.9029021263123
TIRMOO2,605_fri_c2_250_25,0.4457782748573668,-1.615867184306656,0.772874055689401,95,1956.8180174827576
TIRMOO2,613_fri_c3_250_5,0.19896242441642834,-3.229278588229533,0.9541495132830666,94,2957.6565823554993
TIRMOO2,595_fri_c0_1000_10,0.21816502142914795,-3.045007047048764,0.9504853171460169,104,2830.103364467621
TIRMOO2,537_houses,60964.210739160786,22.036084523560348,0.7227411997775948,95,10823.644078731537
TIRMOO2,229_pwLinear,1.5909368441778973,0.9286461057815166,0.8531487425136692,73,1824.354053735733
TIRMOO2,648_fri_c1_250_50,0.18249274101788432,-3.402089763990233,0.9665066709498763,80,1859.1810805797577
TIRMOO2,537_houses,62210.653368860425,22.076563080175802,0.7138431109872674,89,10380.221112251282
TIRMOO2,628_fri_c3_1000_5,0.1886329154153008,-3.3359047980178027,0.967461880539112,92,3576.024775981903
TIRMOO2,592_fri_c4_1000_25,0.1969839612631338,-3.249265936932945,0.9625815722427735,92,2340.5667061805725
TIRMOO2,609_fri_c0_1000_5,0.19924038517065196,-3.226486435159011,0.9613451323132189,89,3656.644271850586
TIRMOO2,596_fri_c2_250_5,0.25967248697381373,-2.6966682149947996,0.9200143512623867,86,3009.203778743744
TIRMOO2,523_analcatdata_neavote,1.0892739453458262,0.17102273821422265,0.9143085763801955,43,2994.0370559692383
TIRMOO2,690_visualizing_galaxy,16.45038811602771,5.600698141225101,0.9698124642675493,100,3169.2063353061676
TIRMOO2,658_fri_c3_250_25,0.29137979500675054,-2.4662554505639958,0.8738209461549167,92,1953.4447078704834
TIRMOO2,666_rmftsa_ladata,1.619891361758062,0.9647181727049112,0.6693611246433058,122,3603.584259033203
TIRMOO2,230_machine_cpu,53.18927207348987,7.947713446517997,0.9161716623376821,109,3307.0093355178833
TIRMOO2,687_sleuth_ex1605,14.133245168800809,5.297059670987598,-0.44716701469835685,61,3167.3434059619904
TIRMOO2,706_sleuth_case1202,61.10029272522694,8.225033314172636,0.6341638693627043,52,2584.543473958969
TIRMOO2,344_mv,0.1972492772411402,-3.246573966879191,0.999634795583546,85,6916.673733472824
TIRMOO2,653_fri_c0_250_25,0.2627922937128009,-2.6727826331466358,0.9375334035874949,119,1962.7232356071472
TIRMOO2,529_pollen,1.4536256818634667,0.7481218114178642,0.7793918516649867,106,5852.652668714523
TIRMOO2,628_fri_c3_1000_5,0.2286649016258013,-2.950995317583511,0.9516663993769369,98,3521.0578281879425
TIRMOO2,344_mv,0.18881446093659607,-3.333980868520136,0.9996724713833454,79,7171.632117509842
TIRMOO2,592_fri_c4_1000_25,0.27544979298071687,-2.578699813262499,0.925806290673504,91,2315.099105834961
TIRMOO2,583_fri_c1_1000_50,0.182708904898604,-3.399722152470613,0.9685214659609959,83,2232.7247750759125
TIRMOO2,621_fri_c0_100_10,0.4247567103922062,-1.712477440207102,0.7920074795470989,41,1635.9010744094849
TIRMOO2,titanic,0.7447963168649286,-0.5892889963290487,0.3318812942364142,74,4142.455717802048
TIRMOO2,637_fri_c1_500_50,0.21529654935570236,-3.0714778037703176,0.9588839027170932,92,2021.365406513214
TIRMOO2,344_mv,0.191660374046687,-3.3040607169052216,0.9996634476870153,88,6769.018448829651
TIRMOO2,1030_ERA,1.6382473580865373,0.9872539725850339,0.3320422084924044,100,3632.767162322998
TIRMOO2,560_bodyfat,0.7080304730880121,-0.6905362902597905,0.9904299220234077,94,3334.7696862220764
TIRMOO2,592_fri_c4_1000_25,0.40938091330165716,-1.7862184559812126,0.8676748161970969,58,2085.2252521514893
TIRMOO2,656_fri_c1_100_5,0.27341932172706873,-2.5934973703622766,0.9168366208803046,52,1932.5874164104462
TIRMOO2,titanic,0.7713695961818403,-0.5191752956027983,0.26991678126004726,74,3986.0312547683716
TIRMOO2,1203_BNG_pwLinear,2.8114724334187473,2.067416687529477,0.6059411177679586,91,8828.980271100998
TIRMOO2,584_fri_c4_500_25,0.20386201131610607,-3.1806238582539343,0.9531533888219613,89,2089.85315489769
TIRMOO2,609_fri_c0_1000_5,0.20253854547128008,-3.19365012508621,0.9610936075575949,89,3646.086235523224
TIRMOO2,519_vinnie,1.8986802511840128,1.2823180803656609,0.5792379476807772,94,3391.741814136505
TIRMOO2,651_fri_c0_100_25,0.6976589191419749,-0.7200499003493728,0.6504250972473062,46,1480.8528699874878
TIRMOO2,1030_ERA,1.521682586027169,0.8396333742326457,0.39781350057153764,94,3641.9960181713104
TIRMOO2,649_fri_c0_500_5,0.20880582425274036,-3.132701058863866,0.9458668776479989,86,3395.209006547928
TIRMOO2,595_fri_c0_1000_10,0.2223158840501202,-3.007312014695461,0.951847218569371,89,2699.2401943206787
TIRMOO2,195_auto_price,2010.1877974130573,15.211966856474902,0.7485068002393829,79,3327.9914693832397
TIRMOO2,695_chatfield_4,20.87728351633432,6.077323309516617,0.8198711911687333,115,2163.583020210266
TIRMOO2,602_fri_c3_250_10,0.37955992245853054,-1.937485592339297,0.8864881576450473,79,2222.604919910431
TIRMOO2,1199_BNG_echoMonths,11.608009581350817,4.903390681981634,0.4539314135777772,86,10052.095201253891
TIRMOO2,1595_poker,0.7355316655912528,-0.6143233734363659,0.10083164525632315,116,10312.05989742279
TIRMOO2,645_fri_c3_500_50,0.23999375418970242,-2.8542847603767094,0.9393194971062823,83,1978.157770872116
TIRMOO2,579_fri_c0_250_5,0.2205136046935993,-3.023591773415719,0.9436568332910095,89,3004.8822889328003
TIRMOO2,230_machine_cpu,53.40859991750382,7.955943560287432,0.7921594207044578,82,3273.1958832740784
TIRMOO2,207_autoPrice,2168.546033756016,15.363624382873104,0.8870176343154389,70,3244.5381321907043
TIRMOO2,1193_BNG_lowbwt,465.0387414059483,12.284241433936737,0.5914935552552913,80,10666.18006682396
TIRMOO2,594_fri_c2_100_5,0.6519834661144662,-0.8554721521943313,0.5591089793193047,47,2064.347874879837
TIRMOO2,634_fri_c2_100_10,0.6355392456298482,-0.9065628694886363,0.586037792946978,41,1650.8929326534271
TIRMOO2,557_analcatdata_apnea1,856.9280554986597,13.50670793166148,0.8671204146698446,76,3489.6098189353943
TIRMOO2,706_sleuth_case1202,74.07277084904605,8.610095999690214,0.5426336944249182,64,2639.6410717964172
TIRMOO2,1096_FacultySalaries,1.671208965419032,1.027094591810749,0.6219105607371446,52,3069.922440767288
TIRMOO2,663_rabe_266,2.0868924014712644,1.4713521404234424,0.9985115682440989,70,2568.6730258464813
TIRMOO2,641_fri_c1_500_10,0.23325437718584494,-2.911251346721379,0.9510183057828964,89,2645.934805393219
TIRMOO2,564_fried,0.9934804973212803,-0.013081694916904866,0.9602265067341776,89,8188.415222406387
TIRMOO2,611_fri_c3_100_5,0.5722427818596788,-1.116383867685012,0.7265345389775613,49,2026.2163529396057
TIRMOO2,229_pwLinear,1.5719903250116551,0.9046850788306737,0.8582720605492583,79,1844.77410030365
TIRMOO2,537_houses,63463.78305676463,22.116449353218243,0.7021546855610018,79,10586.024750947952
TIRMOO2,192_vineyard,3.3957266256754077,2.445035532582329,0.3805683011893737,55,3049.8198194503784
TIRMOO2,613_fri_c3_250_5,0.25096748854641854,-2.7648637518866046,0.9357541782185832,86,2884.7133479118347
TIRMOO2,648_fri_c1_250_50,0.35014082543330655,-2.098839694084458,0.8645723001097618,89,1866.1963024139404
TIRMOO2,582_fri_c1_500_25,0.19855485893135386,-3.2333796992499373,0.9543582158584442,80,2130.628706216812
TIRMOO2,620_fri_c1_1000_25,0.359596517103887,-2.045545323809276,0.8727401665708066,101,2468.0376517772675
TIRMOO2,690_visualizing_galaxy,14.66272305781912,5.370616853346736,0.9723391358319889,85,3180.6901795864105
TIRMOO2,344_mv,0.21036007543514854,-3.1178691433216166,0.9995973034454665,70,6910.3525450229645
TIRMOO2,624_fri_c0_100_5,0.42042676035063375,-1.7329699750159533,0.8285006418241587,41,2054.4991986751556
TIRMOO2,612_fri_c1_1000_5,0.19427533410257858,-3.276957756295692,0.9628492203408275,83,3715.558278799057
TIRMOO2,687_sleuth_ex1605,13.60859017807717,5.221402448176473,0.1416281500122436,49,3164.8826127052307
TIRMOO2,593_fri_c1_1000_10,0.21147004880159115,-3.1073438075103046,0.9561356480436672,89,3009.9627346992493
TIRMOO2,606_fri_c2_1000_10,0.21365628650478946,-3.086773386021012,0.9512374408517689,92,2948.910056591034
TIRMOO2,706_sleuth_case1202,58.59848378432332,8.141417644521146,-0.38867259657458053,58,2613.948593854904
TIRMOO2,1203_BNG_pwLinear,2.814515365456675,2.0695801705965846,0.604745728023178,83,9087.745238780975
TIRMOO2,522_pm10,0.8618350858828215,-0.2973826846056098,0.04232650785221537,86,3366.592477798462
TIRMOO2,582_fri_c1_500_25,0.2111360905299384,-3.110504749201278,0.9578031803983741,89,2124.6109640598297
TIRMOO2,637_fri_c1_500_50,0.2291809048972169,-2.946487219157909,0.9520503259334208,86,2071.9799106121063
TIRMOO2,207_autoPrice,1714.096273286441,14.893282532717745,0.9264300507365311,61,3262.3859927654266
TIRMOO2,547_no2,0.5552634944091045,-1.176625026399432,0.3847386846017915,94,3361.088791847229
TIRMOO2,649_fri_c0_500_5,0.22324928401202424,-2.9989325326873297,0.9438298439444962,95,3415.6434512138367
TIRMOO2,207_autoPrice,3221.7666180153105,16.155370254452436,0.35398718023277875,79,3260.09712266922
TIRMOO2,618_fri_c3_1000_50,0.22444827478805057,-2.988220000362745,0.9501786638586636,94,2251.340078830719
TIRMOO2,519_vinnie,1.65607029066107,1.0088950022272611,0.7023392321634265,103,3296.0900840759277
TIRMOO2,573_cpu_act,2.6521899187563687,1.9507713663337545,0.9797160391403738,112,5199.286789417267
TIRMOO2,659_sleuth_ex1714,1610.5250130185495,14.768630999727307,0.30117133361383686,58,3139.3172471523285
TIRMOO2,620_fri_c1_1000_25,0.23010300968007902,-2.938456404295401,0.94625312891506,92,2444.5427107810974
TIRMOO2,615_fri_c4_250_10,0.4817368900209786,-1.4607143705986008,0.7565280743592909,82,2119.9839498996735
TIRMOO2,215_2dplanes,1.1082643183083973,0.2055902286109398,0.9365327249842352,88,9056.467123031616
TIRMOO2,653_fri_c0_250_25,0.21263050605606784,-3.0963986659640605,0.9523208237751265,134,1966.169759273529
TIRMOO2,192_vineyard,3.699327263927003,2.6163019651170947,0.05466227150946801,52,3067.9688289165497
TIRMOO2,603_fri_c0_250_50,0.25471269769220106,-2.735238089433583,0.9384175817587664,101,1920.2966449260712
TIRMOO2,1089_USCrime,13.412963878855143,5.1924433858422185,0.9106305150621868,70,3111.175329208374
TIRMOO2,561_cpu,3.9496528357415737,2.7472553707296563,0.9992131927825116,88,3241.928017139435
TIRMOO2,615_fri_c4_250_10,0.43608605272685497,-1.6598313729363094,0.8332022654069162,83,2087.1476244926453
TIRMOO2,1193_BNG_lowbwt,461.9125829538718,12.27075131758576,0.5908341235846126,83,10150.09571313858
TIRMOO2,624_fri_c0_100_5,0.38523478944406536,-1.9078045757219881,0.8124777597798556,52,1954.229442358017
TIRMOO2,215_2dplanes,1.130683023082343,0.24564379065287592,0.9339082357851514,88,8996.671231508255
TIRMOO2,598_fri_c0_1000_25,0.20470386128038484,-3.1723818467483267,0.958479997971394,143,2293.71147108078
TIRMOO2,522_pm10,0.9021606975725008,-0.2059252356671736,0.11830816775965647,122,3437.866592645645
TIRMOO2,192_vineyard,4.25456514134838,2.8959851147090574,0.48796989746521524,58,3063.47319483757
TIRMOO2,201_pol,20.45417403791191,6.036373942189319,0.7620829353777259,74,4780.730003833771
TIRMOO2,1027_ESL,0.6792743317874033,-0.7734604195357913,0.7724502074911161,148,3479.51962018013
TIRMOO2,229_pwLinear,1.5877751117907954,0.9246674710721371,0.8704849544509689,91,2051.64524102211
TIRMOO2,695_chatfield_4,21.022749141338412,6.091210287660522,0.7906718390214689,79,1942.1179254055023
TIRMOO2,228_elusage,10.01551205597976,4.608270193430726,0.5765639761534684,43,2884.652760744095
TIRMOO2,560_bodyfat,0.40284724881456313,-1.8183956481740946,0.99726325470911,92,3300.122592687607
TIRMOO2,560_bodyfat,0.6080993800973713,-0.9948339125312373,0.9955258239301463,86,3350.574882507324
TIRMOO2,622_fri_c2_1000_50,0.21393143296416245,-3.084199444022007,0.9520166076039726,92,2233.669374704361
TIRMOO2,1028_SWD,0.6730105907713261,-0.7919884256049958,0.19091847564525755,187,3799.301868200302
TIRMOO2,657_fri_c2_250_10,0.3012009539745122,-2.399955231630716,0.9058201587168683,95,2550.871229171753
TIRMOO2,1191_BNG_pbc,893.8592808296567,13.591096717581065,0.3438234987366323,80,8174.753755331039
TIRMOO2,656_fri_c1_100_5,0.55459127470736,-1.1790477570220381,0.6857719827448362,64,2082.371633052826
TIRMOO2,644_fri_c4_250_25,0.5452076827684602,-1.213176975214863,0.5835824875179552,53,1712.6888329982758
TIRMOO2,659_sleuth_ex1714,1572.996016619482,14.721474741417811,0.5279648825395218,58,3137.103729248047
TIRMOO2,485_analcatdata_vehicle,68.56539312919679,8.455575868214064,0.941901570764393,61,2092.8946692943573
TIRMOO2,589_fri_c2_1000_25,0.2429484968767657,-2.8298116102294495,0.9310462076406602,85,2367.0005824565887
TIRMOO2,609_fri_c0_1000_5,0.19429385538288946,-3.2767670949583954,0.9688457073881396,89,3646.729463338852
TIRMOO2,617_fri_c3_500_5,0.2101638187217592,-3.1197359264496605,0.9490810827852248,95,3182.646291255951
TIRMOO2,602_fri_c3_250_10,0.18577456176784912,-3.366442747763552,0.9694302678227674,89,2275.09805727005
TIRMOO2,574_house_16H,39055.1703303814,21.14546109866004,0.44875972860364166,101,9162.898904800415
TIRMOO2,646_fri_c3_500_10,0.22994755633953035,-2.9398080239472164,0.9511228351695442,89,2635.6018438339233
TIRMOO2,594_fri_c2_100_5,0.7660654353166341,-0.5329753763893649,0.31417517787842275,46,1968.4466662406921
TIRMOO2,623_fri_c4_1000_10,0.2073070311959629,-3.147108684283666,0.9574568319868003,80,2826.1048340797424
TIRMOO2,229_pwLinear,1.6565999814635055,1.009534595985091,0.8673948572370626,79,2038.8408551216125
TIRMOO2,626_fri_c2_500_50,0.2191071769852138,-3.036388552505209,0.9491740686785026,95,2061.9598245620728
TIRMOO2,218_house_8L,33320.087695399154,20.82783145638411,0.6463263214954456,101,10158.742990732193
TIRMOO2,621_fri_c0_100_10,0.4568489390795042,-1.5668049835829614,0.8093479506166675,41,1630.1947400569916
TIRMOO2,644_fri_c4_250_25,0.20694157047769846,-3.1506375875712402,0.9508938023856183,89,1958.5351855754852
TIRMOO2,628_fri_c3_1000_5,0.1805985742106539,-3.4229570655331023,0.9672117547753,86,3424.1486485004425
TIRMOO2,712_chscase_geyser1,76.96621929333587,8.68673323023186,-34.215322417627426,127,3135.6282653808594
TIRMOO2,644_fri_c4_250_25,0.19666431576621388,-3.252513969106088,0.9637098955039967,92,1959.934357881546
TIRMOO2,653_fri_c0_250_25,0.24859558673736784,-2.7838557050548642,0.9438791131116998,110,1964.083202123642
TIRMOO2,592_fri_c4_1000_25,0.20616521949235644,-3.1581547905623872,0.9545305617827005,92,2359.820072412491
TIRMOO2,591_fri_c1_100_10,0.5257006822523251,-1.2860465467194713,0.457368637576098,46,1643.3073289394379
TIRMOO2,588_fri_c4_1000_100,0.2508033736094259,-2.766172037841191,0.9405926163916531,92,2224.233729839325
TIRMOO2,646_fri_c3_500_10,0.2294672075508858,-2.9439902923585985,0.940923230077313,89,2592.823928833008
TIRMOO2,624_fri_c0_100_5,0.6028195025146926,-1.0122749190872808,0.7561274424072473,38,1947.6374101638794
TIRMOO2,678_visualizing_environmental,2.7607269564655033,2.030988070143458,-0.05876187166514035,76,3205.471646308899
TIRMOO2,594_fri_c2_100_5,0.7628385877398389,-0.5414176391330008,0.30792674017528077,44,1920.6072177886963
TIRMOO2,647_fri_c1_250_10,0.2740830110700253,-2.588648516735265,0.9143014619706843,98,2379.7865920066833
TIRMOO2,653_fri_c0_250_25,0.22458701187111776,-2.986984132344318,0.9467305901722166,110,1962.4733958244324
TIRMOO2,4544_GeographicalOriginalofMusic,0.5261959499003986,-1.2841632145762454,0.6778995919126498,115,2117.98907494545
TIRMOO2,561_cpu,50.985217292679984,7.863071467402779,0.9450891624308608,79,3228.1399133205414
TIRMOO2,1096_FacultySalaries,0.6432523132823845,-0.8824364631703765,0.9864322865249723,55,3106.9728887081146
TIRMOO2,612_fri_c1_1000_5,0.17903551298051862,-3.4403421925603253,0.9710926588988704,86,3698.8257253170013
TIRMOO2,294_satellite_image,0.9824424161532734,-0.03542709293906608,0.8053121345832401,89,6485.66103219986
TIRMOO2,643_fri_c2_500_25,0.2586884231271434,-2.704261881952924,0.9424636010998922,86,2159.905309677124
TIRMOO2,1030_ERA,1.5729074182697527,0.9058515311085613,0.3720359364471436,89,3588.764826774597
TIRMOO2,596_fri_c2_250_5,0.20271716841388474,-3.191887060946193,0.9530452427438886,91,3042.400730371475
TIRMOO2,561_cpu,6.472741615257588,3.735199522914925,0.9985282356158495,88,3284.5202593803406
TIRMOO2,687_sleuth_ex1605,13.58626493781642,5.218118702750234,-0.36073281049034445,52,3153.3472907543182
TIRMOO2,690_visualizing_galaxy,13.724268542606442,5.238331384352526,0.9789073187999127,103,3212.9495022296906
TIRMOO2,1028_SWD,0.649171841525099,-0.8641156367930539,0.37687182120897056,142,3698.5311703681946
TIRMOO2,197_cpu_act,2.6521899187563687,1.9507713663337545,0.9797160391403738,112,5222.690331697464
TIRMOO2,564_fried,0.9978026948989899,-0.004399445436015207,0.9604365025243342,89,7939.815979003906
TIRMOO2,598_fri_c0_1000_25,0.20710464290206068,-3.149062184367207,0.9546084634812075,107,2341.2372949123383
TIRMOO2,595_fri_c0_1000_10,0.20251751993743136,-3.19385775593698,0.958108387154269,77,2778.7053229808807
TIRMOO2,218_house_8L,34020.963181086285,20.869464355500625,0.5817103918077529,89,10044.697788238525
TIRMOO2,656_fri_c1_100_5,0.338782896770683,-2.1647915985302717,0.864997740484369,52,2102.822575569153
TIRMOO2,542_pollution,170.70033016949714,10.279819128015292,-8.19799016942512,61,3220.493161916733
TIRMOO2,582_fri_c1_500_25,0.22005631013008872,-3.0277436204878723,0.9511599414688715,92,2178.891759634018
TIRMOO2,228_elusage,20.08316375741629,5.999763680105761,0.2153367652748419,55,2921.304190158844
TIRMOO2,603_fri_c0_250_50,0.22730164613835327,-2.962954612020332,0.9264904974087709,95,1879.9273784160614
TIRMOO2,626_fri_c2_500_50,0.24806214724817813,-2.788151940935737,0.9385356875538979,92,2032.4138209819794
TIRMOO2,603_fri_c0_250_50,0.24864045579172908,-2.7834947573306823,0.94039269509034,128,1895.6887469291687
TIRMOO2,690_visualizing_galaxy,16.868705385619652,5.65092030597199,0.9608004349659931,112,3203.6073818206787
TIRMOO2,631_fri_c1_500_5,0.19919009130180163,-3.226991355059343,0.9665764266141849,89,3383.130583524704
TIRMOO2,627_fri_c2_500_10,0.3028192631143474,-2.3892382856326257,0.9034865162043014,88,2411.571656227112
TIRMOO2,586_fri_c3_1000_25,0.1961529013968111,-3.25772162942243,0.9588582618106666,92,2346.9886515140533
TIRMOO2,1193_BNG_lowbwt,458.4361449165131,12.255642024917865,0.5919845140308121,83,10455.878926753998
TIRMOO2,588_fri_c4_1000_100,0.22419688246254474,-2.9904613472067134,0.9501416947734227,95,2236.0176610946655
TIRMOO2,644_fri_c4_250_25,0.20643894422776599,-3.155501159798239,0.9301423370800672,92,1946.8793420791626
TIRMOO2,626_fri_c2_500_50,0.19686224344597944,-3.2505021333931277,0.9664539903634438,98,2108.3339178562164
TIRMOO2,643_fri_c2_500_25,0.2166193496432603,-3.059227229744383,0.945299608955586,89,2146.2587094306946
TIRMOO2,590_fri_c0_1000_50,0.211281699245112,-3.1091259368078115,0.9558150363320697,125,2231.8004755973816
TIRMOO2,197_cpu_act,2.5686756404644164,1.8867809021846693,0.9815910893341246,94,5242.662060499191
TIRMOO2,1027_ESL,0.5129592064020848,-1.3351179133145405,0.8592494353140103,80,3450.271552324295
TIRMOO2,633_fri_c0_500_25,0.21253324591849793,-3.0973137029474795,0.9490492706935612,107,2117.616884469986
TIRMOO2,562_cpu_small,3.0952625022205686,2.2597454349478485,0.9736281093472121,127,6604.82821893692
TIRMOO2,706_sleuth_case1202,80.64537484072414,8.78012290878524,0.07882088489834516,64,2623.4002232551575
TIRMOO2,623_fri_c4_1000_10,0.20145573081550977,-3.2043712398372737,0.9597576309535639,86,2733.7871425151825
TIRMOO2,658_fri_c3_250_25,0.4430509687267859,-1.628140923991637,0.7568881523552861,77,1974.823614358902
TIRMOO2,649_fri_c0_500_5,0.19521247201540623,-3.2673334270454015,0.9598973038613062,95,3420.0035610198975
TIRMOO2,621_fri_c0_100_10,0.5491514997429914,-1.1987618394507917,0.6195853116870775,49,1669.4117965698242
TIRMOO2,706_sleuth_case1202,69.1767923472119,8.473330871338524,0.037677642615377094,52,2594.5269165039062
TIRMOO2,344_mv,0.2079436072461113,-3.140976710098604,0.9995963374194292,85,6956.132951259613
TIRMOO2,607_fri_c4_1000_50,0.21317826252849653,-3.091253100020057,0.9548422030001182,86,2188.638211965561
TIRMOO2,598_fri_c0_1000_25,0.19265118826481245,-3.2937480798620085,0.9656171998554504,110,2391.184453725815
TIRMOO2,560_bodyfat,0.4613754086428137,-1.547086463851832,0.9965844134975443,95,3361.079656600952
TIRMOO2,294_satellite_image,1.0064137867413077,0.012786611874969283,0.7902567267445451,122,6330.168151855469
TIRMOO2,659_sleuth_ex1714,1138.4374123119117,14.074823820355865,0.7551936231874947,73,3174.6966667175293
TIRMOO2,646_fri_c3_500_10,0.23270430586121404,-2.915973409858509,0.9291986899306927,83,2452.9323511123657
TIRMOO2,294_satellite_image,1.0127338685540253,0.02530694922882545,0.7963613840522258,190,6641.825803041458
TIRMOO2,665_sleuth_case2002,7.048506368567395,3.9056314635271385,0.3204318958477942,73,2273.604511499405
TIRMOO2,656_fri_c1_100_5,0.6877084753875837,-0.7487805169620816,0.5370274072141481,55,2128.6573235988617
TIRMOO2,527_analcatdata_election2000,41.96274599178682,7.473564448940733,0.9999974111759199,46,2495.329283952713
TIRMOO2,607_fri_c4_1000_50,0.23917983266917617,-2.861079144087587,0.9416371033956535,89,2260.7628724575043
TIRMOO2,607_fri_c4_1000_50,0.20251293845628576,-3.1939030017307304,0.9589368307679529,86,2235.7941534519196
TIRMOO2,583_fri_c1_1000_50,0.2058941468395634,-3.1607861851044863,0.959439773713327,92,2227.0615961551666
TIRMOO2,695_chatfield_4,25.62943705325581,6.487483151534116,0.6240213740985725,88,2007.3829300403595
TIRMOO2,1199_BNG_echoMonths,11.82871633886531,4.94106032626223,0.45025675630397466,113,10340.322760820389
TIRMOO2,666_rmftsa_ladata,2.3000099472078444,1.6658268955974551,0.4933291492832005,121,3560.540480852127
TIRMOO2,611_fri_c3_100_5,0.33435772417669757,-2.1910876573604305,0.9150002272474786,49,2074.248490333557
TIRMOO2,637_fri_c1_500_50,0.23125566833672018,-2.928462782327305,0.9325204901604559,92,2064.2380454540253
TIRMOO2,519_vinnie,1.864457728666153,1.2459404974139594,0.6381878830193042,97,3344.3785829544067
TIRMOO2,626_fri_c2_500_50,0.2504423955614427,-2.769052685480255,0.920537781100084,92,2076.756155729294
TIRMOO2,592_fri_c4_1000_25,0.21036321655170553,-3.1178392793552816,0.9555367730205302,92,2358.81396818161
TIRMOO2,556_analcatdata_apnea2,1226.2677680053173,14.223461000966635,0.8920260994854264,85,3526.066398859024
TIRMOO2,618_fri_c3_1000_50,0.2417284479622359,-2.8398805974546906,0.9414969679233457,86,2233.9055552482605
TIRMOO2,579_fri_c0_250_5,0.24298128983562145,-2.829541670334409,0.9358370183247932,98,3151.6685733795166
TIRMOO2,598_fri_c0_1000_25,0.20922293474415085,-3.1287098441843963,0.9535547547620543,62,2051.7900590896606
TIRMOO2,593_fri_c1_1000_10,0.18626715120135282,-3.3611466779501704,0.966120066665978,86,3088.2173681259155
TIRMOO2,574_house_16H,40106.28160804188,21.1985764992123,0.43128426479363924,101,8933.475432157516
TIRMOO2,622_fri_c2_1000_50,0.1879514156752426,-3.343143553619228,0.961401604971096,98,2286.051194190979
TIRMOO2,505_tecator,1.4916276950258929,0.7997358729555758,0.9876690649040183,68,2170.2634835243225
TIRMOO2,228_elusage,12.308595366283658,5.020595657182266,0.6443404429118047,55,2682.5875017642975
TIRMOO2,601_fri_c1_250_5,0.22857537581597678,-2.9517785015275804,0.9306730975883716,92,2963.5660395622253
TIRMOO2,618_fri_c3_1000_50,0.24104713414373646,-2.8455255745086765,0.9417046685005795,95,2239.631401538849
TIRMOO2,556_analcatdata_apnea2,1004.1587869711052,13.823810884200567,0.8787737845900427,79,3511.70832157135
TIRMOO2,615_fri_c4_250_10,0.3529243958357768,-2.083002842180865,0.9077772973874125,91,2166.0088815689087
TIRMOO2,197_cpu_act,2.5397265884707383,1.8641128658044768,0.9801269732310458,94,5181.321470737457
TIRMOO2,1029_LEV,0.6467897863932798,-0.8714678847703758,0.5246170138833359,89,3581.7798194885254
TIRMOO2,562_cpu_small,3.1314068081832485,2.2829647261177395,0.9697887239491415,94,6514.1177587509155
TIRMOO2,647_fri_c1_250_10,0.19646895028455222,-3.254501747954785,0.9614041907388045,92,2365.1507523059845
